,class,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,NC
515,CEE244,0.0992063492063492,0.5687830687830688,0.23412698412698413,0.031746031746031744,0.06613756613756613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,CS210A,0.00909090909090909,0.6515151515151515,0.1621212121212121,0.0803030303030303,0.0696969696969697,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0
517,EE222,0.2731893265565438,0.2630241423125794,0.19250317662007624,0.1315120711562897,0.06035578144853875,0.02986022871664549,0.0,0.0,0.0,0.0,0.0,0.0,0.009529860228716646,0.040025412960609914,0.0
518,PSYCH146,0.06432748538011696,0.6286549707602339,0.14327485380116958,0.05116959064327485,0.05116959064327485,0.011695906432748537,0.0,0.038011695906432746,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0
519,PWR2AH,0.0,0.6475903614457831,0.16114457831325302,0.14909638554216867,0.010542168674698794,0.010542168674698794,0.0,0.010542168674698794,0.0,0.0,0.0,0.0,0.0,0.010542168674698794,0.0
520,ME216B,0.012195121951219513,0.4369918699186992,0.2784552845528455,0.051829268292682924,0.03861788617886179,0.02540650406504065,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.11890243902439024,0.02540650406504065
521,PHYSICS130,0.06444188722669736,0.4948216340621404,0.09666283084004602,0.12888377445339472,0.08860759493670886,0.0805523590333717,0.023014959723820484,0.0,0.0,0.0,0.0,0.0,0.0,0.023014959723820484,0.0
522,MUSIC18B,0.20906200317965024,0.34181240063593005,0.2368839427662957,0.14626391096979333,0.02702702702702703,0.006359300476947536,0.0,0.006359300476947536,0.0,0.0,0.0,0.0,0.0,0.01987281399046105,0.006359300476947536
523,CHEM151,0.02578268876611418,0.23756906077348067,0.14487415592387967,0.2639656230816452,0.15837937384898712,0.06568446899938613,0.039287906691221605,0.02578268876611418,0.01289134438305709,0.0,0.0,0.0,0.01289134438305709,0.01289134438305709,0.0
524,BIOE42,0.1852649719948298,0.16673847479534684,0.16673847479534684,0.14821197759586385,0.16673847479534684,0.12968548039638086,0.0,0.03662214562688496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,CS240,0.06722689075630252,0.36134453781512604,0.24873949579831933,0.15798319327731092,0.06722689075630252,0.03277310924369748,0.0,0.0,0.0,0.0,0.0,0.0,0.010084033613445379,0.04453781512605042,0.010084033613445379
526,MATH51,0.06942236354001059,0.2278749337572867,0.14467408585055644,0.15262321144674085,0.17276099629040806,0.07525172231054585,0.03815580286168521,0.03762586115527292,0.019077901430842606,0.0010598834128245894,0.0037095919448860626,0.0,0.00688924218335983,0.041865394806571275,0.009009009009009009
527,LINGUIST130A,0.41069723018147086,0.35052531041069723,0.12129894937917861,0.06017191977077364,0.014326647564469915,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.014326647564469915
528,MUSIC21,0.10115606936416185,0.6213872832369942,0.15895953757225434,0.05202312138728324,0.01878612716763006,0.011560693641618497,0.0072254335260115606,0.002890173410404624,0.0,0.0,0.0,0.0,0.0072254335260115606,0.01878612716763006,0.0
529,PHYSICS62,0.0,0.03056768558951965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388646288209607,0.03056768558951965
530,ECON101,0.10040567951318459,0.43610547667342797,0.2332657200811359,0.1257606490872211,0.05476673427991886,0.009127789046653144,0.004056795131845842,0.004056795131845842,0.004056795131845842,0.0,0.0,0.0,0.0,0.014198782961460446,0.014198782961460446
531,ARTSTUDI140,0.21511627906976744,0.5,0.11976744186046512,0.053488372093023255,0.029069767441860465,0.0034883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07906976744186046,0.0
532,ENGR15,0.053358443188951665,0.2699309478970496,0.17890772128060264,0.1487758945386064,0.17325800376647835,0.08537350910232266,0.045825486503452605,0.020087884494664157,0.006905210295040804,0.003138731952291274,0.0,0.0012554927809165098,0.0012554927809165098,0.010671688637790333,0.0012554927809165098
533,ENGR145,0.08896797153024912,0.30604982206405695,0.2619217081850534,0.1686832740213523,0.13665480427046264,0.018505338078291814,0.0,0.002135231316725979,0.0,0.0,0.0,0.0,0.008540925266903915,0.008540925266903915,0.0
534,OSPSANTG58,0.11313131313131314,0.43434343434343436,0.37777777777777777,0.07474747474747474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,ME103D,0.05472636815920398,0.18076285240464346,0.024875621890547265,0.01990049751243781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.7131011608623549,0.004975124378109453
536,EE133,0.06728971962616823,0.8037383177570093,0.06728971962616823,0.020560747663551402,0.020560747663551402,0.0,0.0,0.020560747663551402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,HISTORY145B,0.0,0.25059288537549407,0.33992094861660077,0.26877470355731226,0.07114624505928854,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,0.0
538,FRENLANG2A,0.05632582322357019,0.37261698440207974,0.22876949740034663,0.22876949740034663,0.02772963604852686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08578856152512998,0.0
539,ITALLANG1,0.028112449799196786,0.43172690763052207,0.23493975903614459,0.13253012048192772,0.10642570281124498,0.01104417670682731,0.0050200803212851405,0.0050200803212851405,0.0,0.0,0.0,0.0,0.008032128514056224,0.03714859437751004,0.0
540,AA290,0.09888059701492537,0.8022388059701493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09888059701492537,0.0
541,PHIL2,0.0,0.1541471048513302,0.2942097026604069,0.3364632237871675,0.13302034428794993,0.03442879499217527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041471048513302036,0.006259780907668232
542,CEE182,0.06958762886597938,0.281786941580756,0.3694158075601375,0.15807560137457044,0.03436426116838488,0.05240549828178694,0.01718213058419244,0.01718213058419244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,OSPBER70,0.12110091743119267,0.3944954128440367,0.27339449541284405,0.0908256880733945,0.0908256880733945,0.0,0.0,0.0,0.029357798165137616,0.0,0.0,0.0,0.0,0.0,0.0
544,MUSIC72A,0.0,0.4891922639362912,0.10921501706484642,0.0,0.023890784982935155,0.0,0.011376564277588168,0.011376564277588168,0.0,0.0,0.0,0.0,0.0,0.35494880546075086,0.0
545,CHEMENG70Q,0.023255813953488372,0.9090909090909091,0.046511627906976744,0.010570824524312896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010570824524312896,0.0,0.0
546,MED199,0.13432835820895522,0.6417910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538,0.0
547,POLISCI148,0.0,0.22582582582582583,0.25825825825825827,0.25825825825825827,0.0966966966966967,0.0966966966966967,0.06426426426426426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,MUSIC174A,0.2724097788125728,0.5005820721769499,0.08731082654249127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13969732246798602,0.0
549,MATSCI152,0.19153365718251214,0.29840388619014574,0.23455933379597502,0.1707147814018043,0.04233171408743928,0.020818875780707843,0.0,0.0,0.0,0.0,0.0,0.0,0.020818875780707843,0.020818875780707843,0.0
550,LINGUIST1,0.07600596125186289,0.3204172876304024,0.2406855439642325,0.11773472429210134,0.11400894187779434,0.04918032786885246,0.0029806259314456036,0.018628912071535022,0.0029806259314456036,0.0029806259314456036,0.0067064083457526085,0.0,0.010432190760059613,0.037257824143070044,0.0
551,OSPPARIS22P,0.0,0.391304347826087,0.4064272211720227,0.1720226843100189,0.0,0.030245746691871456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,CHEM33,0.027765338110165697,0.19256605463502016,0.14688759516345723,0.13837886251679354,0.18943125839677563,0.10658307210031348,0.05508284818629646,0.05150022391401702,0.024630541871921183,0.0013434841021047917,0.009404388714733543,0.0004478280340349306,0.007165248544558889,0.036274070756829375,0.012539184952978056
553,ENGR14,0.07162534435261708,0.29614325068870523,0.19765840220385675,0.1522038567493113,0.12258953168044077,0.07369146005509641,0.03512396694214876,0.01928374655647383,0.005509641873278237,0.007575757575757576,0.0027548209366391185,0.0,0.0013774104683195593,0.013085399449035813,0.0013774104683195593
554,EE101A,0.0630114566284779,0.3518821603927987,0.2176759410801964,0.1497545008183306,0.1342062193126023,0.05073649754500818,0.0032733224222585926,0.0032733224222585926,0.0,0.0,0.0,0.0,0.0,0.018821603927986905,0.007364975450081833
555,SOC120,0.007407407407407408,0.20444444444444446,0.31851851851851853,0.21259259259259258,0.1385185185185185,0.04814814814814815,0.023703703703703703,0.023703703703703703,0.015555555555555555,0.0,0.0,0.0,0.0,0.007407407407407408,0.0
556,ECON1,0.02796725784447476,0.2933151432469304,0.169849931787176,0.1664392905866303,0.20395634379263303,0.04229195088676671,0.01637107776261937,0.022510231923601638,0.0,0.0,0.0020463847203274215,0.0,0.013642564802182811,0.036834924965893585,0.0047748976807639835
557,EE278,0.09429657794676806,0.3269961977186312,0.17186311787072242,0.09429657794676806,0.1543726235741445,0.05095057034220532,0.0076045627376425855,0.033460076045627375,0.0076045627376425855,0.0,0.0,0.0,0.0,0.05095057034220532,0.0076045627376425855
558,AMSTUD140,0.0,0.3894927536231884,0.3342391304347826,0.18478260869565216,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552536231884058,0.0
559,CS255,0.11741214057507987,0.34345047923322686,0.08626198083067092,0.10702875399361023,0.16373801916932906,0.04552715654952077,0.0,0.04073482428115016,0.0,0.0,0.0,0.0,0.009584664536741214,0.07667731629392971,0.009584664536741214
560,PSYCH120,0.027675276752767528,0.3966789667896679,0.04151291512915129,0.1411439114391144,0.29797047970479706,0.012915129151291513,0.0,0.012915129151291513,0.0,0.0,0.0,0.0,0.0,0.05627306273062731,0.012915129151291513
561,CME104,0.2534332084893883,0.26841448189762795,0.10486891385767791,0.062421972534332085,0.15792759051186017,0.052434456928838954,0.019350811485642945,0.024344569288389514,0.00686641697877653,0.0,0.0018726591760299626,0.0,0.004369538077403246,0.03682896379525593,0.00686641697877653
562,MATSCI230,0.0,0.03056768558951965,0.0,0.0,0.03056768558951965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388646288209607,0.0
563,CME106,0.1882700837851158,0.21192705766387382,0.14144898965007394,0.1153277476589453,0.1720059142434697,0.08674223755544604,0.013799901429275506,0.013799901429275506,0.0,0.0,0.018235584031542632,0.001971414489896501,0.001971414489896501,0.030064070970921637,0.004435682602267127
564,CS243,0.10941086457536343,0.32899770466717676,0.1407804131599082,0.10941086457536343,0.23488905891354248,0.030604437643458302,0.0,0.0,0.0,0.0,0.0,0.0,0.015302218821729151,0.030604437643458302,0.0
565,BIO291,0.17335766423357665,0.7846715328467153,0.041970802919708027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,MATH52,0.0913978494623656,0.28897849462365593,0.1256720430107527,0.1196236559139785,0.16196236559139784,0.05846774193548387,0.03225806451612903,0.04704301075268817,0.01747311827956989,0.003360215053763441,0.006048387096774193,0.0,0.003360215053763441,0.038306451612903226,0.006048387096774193
567,OSPMADRD12M,0.4186952288218111,0.4011684518013632,0.1450827653359299,0.017526777020447908,0.0,0.017526777020447908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,PSYC199,0.22344827586206897,0.593103448275862,0.0,0.012413793103448275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17103448275862068,0.0
569,PHYSICS61,0.12357723577235773,0.34959349593495936,0.17073170731707318,0.13089430894308943,0.12682926829268293,0.046341463414634146,0.0,0.00975609756097561,0.013821138211382113,0.0,0.0,0.0,0.0,0.028455284552845527,0.0
570,MUSIC22,0.1528735632183908,0.4942528735632184,0.2367816091954023,0.03103448275862069,0.03103448275862069,0.005747126436781609,0.005747126436781609,0.01839080459770115,0.005747126436781609,0.0,0.0,0.0,0.0,0.01839080459770115,0.0
571,CHEMENG20,0.08186195826645265,0.23006955591225253,0.164258962011771,0.164258962011771,0.19743178170144463,0.04868913857677903,0.03263777421080792,0.016051364365971106,0.016051364365971106,0.0,0.0,0.0,0.016051364365971106,0.03263777421080792,0.0
572,PORTLANG1A,0.008433734939759036,0.5180722891566265,0.27710843373493976,0.0819277108433735,0.02650602409638554,0.016867469879518072,0.0,0.0,0.008433734939759036,0.0,0.0,0.0,0.008433734939759036,0.05421686746987952,0.0
573,HUMBIO125,0.33874458874458874,0.4653679653679654,0.08333333333333333,0.06277056277056277,0.00974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020562770562770564,0.00974025974025974,0.00974025974025974
574,PSYCH80,0.19970845481049562,0.31341107871720114,0.15670553935860057,0.09183673469387756,0.14941690962099125,0.04227405247813411,0.006559766763848397,0.013848396501457727,0.006559766763848397,0.0,0.006559766763848397,0.0,0.006559766763848397,0.006559766763848397,0.0
575,POLISCI136R,0.023890784982935155,0.2935153583617747,0.4891922639362912,0.14562002275312855,0.0,0.0,0.0,0.023890784982935155,0.0,0.0,0.0,0.0,0.0,0.023890784982935155,0.0
576,CS348B,0.19097744360902255,0.6466165413533834,0.07067669172932331,0.04661654135338346,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022556390977443608,0.0
577,MUSIC174C,0.0,0.9207708779443254,0.019271948608137045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059957173447537475,0.0
578,HUMBIO4A,0.02953020134228188,0.28859060402684567,0.07516778523489932,0.11342281879194631,0.18523489932885906,0.07516778523489932,0.046308724832214765,0.10335570469798658,0.026845637583892617,0.0013422818791946308,0.015436241610738255,0.0,0.00738255033557047,0.020134228187919462,0.012080536912751677
579,EARTHSYS10,0.07269395235186317,0.2626756261453879,0.2296884544899206,0.1508857666463042,0.12583995113011606,0.064752596212584,0.03481979230299328,0.015271838729383017,0.004276114844227245,0.0,0.004276114844227245,0.0,0.004276114844227245,0.023213194868662187,0.007330482590103849
580,CS109,0.03192702394526796,0.4903078677309008,0.053591790193842644,0.06385404789053592,0.14823261117445838,0.06727480045610035,0.03192702394526796,0.059293044469783354,0.012542759407069556,0.0,0.0068415051311288486,0.0011402508551881414,0.004561003420752566,0.02508551881413911,0.0034207525655644243
581,COMM199,0.03139013452914798,0.47197309417040356,0.014573991031390135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4820627802690583,0.0
582,FRENLANG124,0.057208237986270026,0.4919908466819222,0.2929061784897025,0.09267734553775744,0.034324942791762014,0.010297482837528604,0.0,0.0,0.0,0.0,0.0,0.0,0.010297482837528604,0.010297482837528604,0.0
583,CEE156,0.12290502793296089,0.40037243947858475,0.2774674115456238,0.10242085661080075,0.0297951582867784,0.019553072625698324,0.00931098696461825,0.019553072625698324,0.00931098696461825,0.0,0.00931098696461825,0.0,0.0,0.0,0.0
584,COMM172,0.011588275391956374,0.2931152010906612,0.2058623040218132,0.24335378323108384,0.1056578050443081,0.03067484662576687,0.03680981595092025,0.024539877300613498,0.024539877300613498,0.0,0.0054533060668029995,0.0,0.0,0.018404907975460124,0.0
585,COMM166,0.012218045112781954,0.4041353383458647,0.14567669172932332,0.1588345864661654,0.13909774436090225,0.046052631578947366,0.03853383458646616,0.02537593984962406,0.012218045112781954,0.0,0.0,0.005639097744360902,0.0,0.012218045112781954,0.0
586,PHIL1,0.0,0.28067885117493474,0.21997389033942558,0.21997389033942558,0.10966057441253264,0.060704960835509136,0.01174934725848564,0.0,0.0,0.0,0.0,0.0,0.0,0.09725848563968668,0.0
587,CEE180,0.031216361679224973,0.4628632938643703,0.17545748116254037,0.15931108719052745,0.04736275565123789,0.04736275565123789,0.031216361679224973,0.015069967707212056,0.0,0.0,0.0,0.0,0.0,0.015069967707212056,0.015069967707212056
588,CHINLANG101B,0.06401384083044982,0.7439446366782007,0.12802768166089964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401384083044982,0.0
589,AA242A,0.11761487964989059,0.14715536105032823,0.23522975929978118,0.17669584245076586,0.17669584245076586,0.08807439824945296,0.058533916849015315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,CS108,0.19680851063829788,0.4574468085106383,0.06595744680851064,0.06170212765957447,0.12446808510638298,0.009574468085106383,0.011702127659574468,0.018085106382978722,0.002127659574468085,0.0,0.005319148936170213,0.0,0.0,0.03829787234042553,0.00851063829787234
591,MUSIC175F,0.0,0.8082706766917294,0.05827067669172932,0.018796992481203006,0.05827067669172932,0.018796992481203006,0.0,0.018796992481203006,0.0,0.0,0.0,0.0,0.0,0.018796992481203006,0.0
592,PSYCH95,0.10487580496780129,0.39558417663293466,0.16007359705611776,0.11683532658693652,0.10487580496780129,0.035878564857405704,0.0,0.02391904323827047,0.011039558417663294,0.005519779208831647,0.0,0.0,0.0,0.03035878564857406,0.011039558417663294
593,NENS67N,0.3737745098039216,0.5269607843137255,0.06740196078431372,0.015931372549019607,0.015931372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,ME161,0.05398457583547558,0.2763496143958869,0.2377892030848329,0.16709511568123395,0.13239074550128535,0.06555269922879177,0.02699228791773779,0.003213367609254499,0.0,0.010925449871465296,0.0,0.0,0.010925449871465296,0.014781491002570694,0.0
595,CEE31,0.07486136783733827,0.32162661737523107,0.3974121996303142,0.15064695009242143,0.036968576709796676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018484288354898338,0.0,0.0
596,HUMBIO130,0.143042071197411,0.26990291262135924,0.2783171521035599,0.13462783171521037,0.09255663430420712,0.02459546925566343,0.0,0.0,0.007766990291262136,0.0,0.0,0.0,0.0,0.041423948220064725,0.007766990291262136
597,CHINLANG21B,0.07870967741935483,0.5548387096774193,0.23741935483870968,0.05161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025806451612903226,0.05161290322580645,0.0
598,EE101B,0.1518324607329843,0.225130890052356,0.1518324607329843,0.16649214659685863,0.13717277486910995,0.07801047120418848,0.0387434554973822,0.028795811518324606,0.004188481675392671,0.0,0.004188481675392671,0.0,0.0,0.009424083769633508,0.004188481675392671
599,STATS240,0.12695652173913044,0.7478260869565218,0.06260869565217392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06260869565217392,0.0
600,STATS315A,0.2,0.225130890052356,0.15026178010471203,0.2,0.0,0.024607329842931937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
601,MATH87Q,0.09663865546218488,0.9033613445378151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,MUSIC23,0.19406674907292953,0.5315203955500618,0.13967861557478367,0.009888751545117428,0.042027194066749075,0.030902348578491966,0.009888751545117428,0.0,0.0,0.0,0.0,0.0,0.0,0.021013597033374538,0.021013597033374538
603,MATH53,0.08007448789571694,0.2669149596523898,0.14773432650527624,0.13656114214773432,0.16511483550589695,0.07138423339540657,0.035381750465549346,0.03414028553693358,0.0148975791433892,0.00186219739292365,0.0037243947858473,0.0,0.002482929857231533,0.0335195530726257,0.006207324643078833
604,CHEM184,0.0297029702970297,0.6082036775106082,0.09052333804809053,0.21216407355021216,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0
605,CS242,0.06115107913669065,0.30935251798561153,0.18992805755395684,0.1949640287769784,0.11870503597122302,0.02302158273381295,0.01870503597122302,0.004316546762589928,0.0,0.0,0.0,0.0,0.01870503597122302,0.05683453237410072,0.004316546762589928
606,CHEM190,0.06203007518796992,0.8082706766917294,0.05263157894736842,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06203007518796992,0.007518796992481203
607,DANCE133,0.017278617710583154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287257019438445,0.05399568034557235
608,EE284,0.09990662931839403,0.40149393090569563,0.09990662931839403,0.1568627450980392,0.09990662931839403,0.05695611577964519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05695611577964519,0.028011204481792718
609,BIOE44,0.01845018450184502,0.3966789667896679,0.37822878228782286,0.11254612546125461,0.0940959409594096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,SPANLANG102,0.3174061433447099,0.4891922639362912,0.11831626848691695,0.02502844141069397,0.012514220705346985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012514220705346985,0.02502844141069397
611,ANTHRO1,0.043852106620808254,0.3697334479793637,0.177128116938951,0.14015477214101463,0.12553740326741186,0.03611349957007739,0.029234737747205503,0.021496130696474634,0.0,0.006878761822871883,0.006878761822871883,0.006878761822871883,0.0,0.03611349957007739,0.0
612,PHYSICS83N,0.3850574712643678,0.4942528735632184,0.054022988505747126,0.0,0.01264367816091954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054022988505747126,0.0
613,CS246,0.10112359550561797,0.3451043338683788,0.25120385232744785,0.12520064205457465,0.02247191011235955,0.0072231139646869984,0.0072231139646869984,0.0,0.0,0.0,0.0,0.0,0.0,0.1332263242375602,0.0072231139646869984
614,MUSIC65B,0.0,0.8582834331337326,0.027944111776447105,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10179640718562874,0.0
615,COMPLIT11Q,0.07272727272727272,0.7107438016528925,0.1322314049586777,0.04297520661157025,0.02809917355371901,0.013223140495867768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,PHYSICS70,0.10476190476190476,0.3412698412698413,0.2007936507936508,0.1746031746031746,0.06904761904761905,0.04285714285714286,0.016666666666666666,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.034126984126984124,0.0
617,MATH109,0.059282371294851796,0.33541341653666146,0.15522620904836193,0.08346333853354135,0.1794071762870515,0.07098283931357255,0.035101404056162244,0.0234009360374415,0.0234009360374415,0.0,0.0109204368174727,0.0,0.0,0.0234009360374415,0.0
618,HUMBIO120,0.0,0.21660899653979238,0.27058823529411763,0.2975778546712803,0.1619377162629758,0.05328719723183391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,OSPMADRD60,0.0,0.5422446406052963,0.3505674653215637,0.04665825977301387,0.015132408575031526,0.0,0.015132408575031526,0.0,0.0,0.0,0.0,0.0,0.0,0.03026481715006305,0.0
620,Screenshot2023-05-23at13,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
621,AFRICAST112,0.0,0.13354037267080746,0.3338509316770186,0.2670807453416149,0.20031055900621117,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260869565217391,0.0
622,EE109,0.18786464410735124,0.5017502917152858,0.061843640606767794,0.18786464410735124,0.0,0.030338389731621937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030338389731621937,0.0
623,CS124,0.02969502407704655,0.3451043338683788,0.24157303370786518,0.12199036918138041,0.13804173354735153,0.033707865168539325,0.026484751203852328,0.026484751203852328,0.0072231139646869984,0.0,0.0,0.0,0.0,0.02247191011235955,0.0072231139646869984
624,CHEMENG120B,0.06893687707641195,0.35714285714285715,0.17275747508305647,0.18438538205980065,0.11461794019933555,0.057308970099667775,0.0,0.0,0.0,0.01079734219269103,0.0,0.0,0.0,0.0340531561461794,0.0
625,CEE176B,0.039831019915509955,0.2595051297525649,0.12673506336753168,0.15570307785153892,0.2076041038020519,0.051297525648762825,0.010863005431502716,0.039831019915509955,0.005431502715751358,0.0,0.0,0.0,0.005431502715751358,0.09776704888352444,0.0
626,CS191W,0.2352,0.688,0.0,0.0192,0.0192,0.0,0.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192
627,AA283,0.08056338028169015,0.24225352112676057,0.24225352112676057,0.1616901408450704,0.14535211267605633,0.06422535211267606,0.03211267605633803,0.0,0.015774647887323943,0.0,0.0,0.0,0.0,0.015774647887323943,0.0
628,MED160,0.006756756756756757,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684684684684685,0.006756756756756757
629,CEE101A,0.03409090909090909,0.44421487603305787,0.12086776859504132,0.12086776859504132,0.11260330578512397,0.06921487603305786,0.024793388429752067,0.042355371900826444,0.007231404958677686,0.007231404958677686,0.01652892561983471,0.0,0.0,0.0,0.0
630,PWR1WG,0.02689075630252101,0.36134453781512604,0.32016806722689073,0.2781512605042017,0.013445378151260505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,CS106L,0.016877637130801686,0.016877637130801686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.9071729957805907,0.05485232067510549
632,MUSIC175C,0.0,0.7992565055762082,0.020446096654275093,0.0,0.04460966542750929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13568773234200743,0.0
633,EE134,0.026865671641791045,0.6417910447761194,0.026865671641791045,0.16716417910447762,0.08208955223880597,0.05522388059701493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,MUSIC174G,0.21201413427561838,0.7597173144876325,0.028268551236749116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,PSYCH90,0.10197960407918416,0.2579484103179364,0.15536892621475704,0.15536892621475704,0.21355728854229153,0.052789442111577684,0.01739652069586083,0.026394721055788842,0.003599280143971206,0.0,0.003599280143971206,0.0,0.0,0.008398320335932814,0.003599280143971206
636,BIOHOPK43,0.0,0.40913415794481445,0.10180780209324453,0.08087535680304472,0.34823977164605135,0.019980970504281638,0.0,0.039961941008563276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,OSPMADRD61,0.0,0.24251968503937008,0.6771653543307087,0.08031496062992126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,HUMBIO135,0.05694618272841051,0.2690863579474343,0.18773466833541927,0.20400500625782228,0.08135168961201501,0.05694618272841051,0.015644555694618274,0.007509386733416771,0.007509386733416771,0.0,0.0,0.0,0.007509386733416771,0.10575719649561953,0.0
639,ME115C,0.0,0.4174757281553398,0.34368932038834954,0.1941747572815534,0.027184466019417475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017475728155339806,0.0
640,EARTHSYS144,0.03400868306801737,0.15557163531114326,0.3111432706222865,0.19030390738060782,0.138205499276411,0.03400868306801737,0.03400868306801737,0.03400868306801737,0.0,0.0,0.0,0.0,0.0,0.06874095513748191,0.0
641,MATH108,0.18406205923836388,0.3032440056417489,0.15162200282087446,0.1078984485190409,0.11847672778561354,0.03173483779971791,0.009873060648801129,0.0,0.009873060648801129,0.0,0.009873060648801129,0.009873060648801129,0.009873060648801129,0.0535966149506347,0.0
642,OSPMADRD13M,0.45454545454545453,0.313953488372093,0.10887949260042283,0.046511627906976744,0.0306553911205074,0.0306553911205074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014799154334038054,0.0
643,COMPMED87Q,0.3534090909090909,0.48863636363636365,0.053409090909090906,0.026136363636363635,0.026136363636363635,0.026136363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026136363636363635,0.0
